MR Padj NES Cancer Median_INV_High Median_INV_Low
HSF4 1.4358709869725e-05 -2.42644816178051 LGG -0.135483228836864 0.0544441726717067
SFRP2 1.4358709869725e-05 -2.06995335304839 LGG -0.103158107195841 0.0234144727905526
APBB3 1.4358709869725e-05 -2.01338755470701 LGG -0.110687163404016 0.0540149904296855
ATXN7L3 1.4358709869725e-05 -1.91970046883313 LGG -0.0561233990727363 0.0271648057587484
PPARA 1.4358709869725e-05 -1.84255926252295 LGG -0.0786585306511943 0.00845927721599869
ZEB2 1.4358709869725e-05 -2.3397415270346 LGG -0.120333044302935 0.0503428069179189
SFSWAP 1.4358709869725e-05 -1.89142066776635 LGG -0.107502525471062 0.0461216874156913
CUX2 1.4358709869725e-05 -2.50719272477088 LGG -0.116092816701095 0.0679120963934913
ZNF488 1.4358709869725e-05 -2.70054812560071 LGG -0.155688827277024 0.0529765101029495
STK3 1.4358709869725e-05 -1.99177801516438 LGG 0.109928406381884 -0.107937910733175
ZSCAN23 1.4358709869725e-05 -2.10628682597487 LGG -0.0905471604132728 0.0374711999940882
CAMTA2 1.4358709869725e-05 -2.0170235925698 LGG -0.114236142905166 0.0598007509812207
MTERF2 1.4358709869725e-05 -1.87257658563299 LGG -0.0924021636822152 0.0211180162245992
ZNF337 1.4358709869725e-05 -2.14909041178237 LGG -0.0469824234873169 0.00812861487703681
HDAC10 1.4358709869725e-05 -2.12459427152155 LGG -0.101614557977109 0.0381288176228979
BTRC 1.4358709869725e-05 -2.38854891002207 LGG -0.128986475404639 0.0506617199582059
ATOH8 1.4358709869725e-05 -1.99166061773792 LGG -0.143821888383517 0.0564671697192775
PLCB1 1.4358709869725e-05 -2.50030070747019 LGG -0.125020129475428 0.0679790792999474
SLC2A4RG 1.4358709869725e-05 -1.84914934538336 LGG 0.125803281173159 -0.0940764554759049
L3MBTL1 1.4358709869725e-05 -2.45510418316326 LGG -0.133836250988196 0.0544412473703764
SMARCC2 1.4358709869725e-05 -1.81861401509122 LGG -0.104984454938331 0.0412346196493135
WWOX 1.4358709869725e-05 -1.84989034718223 LGG -0.0956402358021646 0.0324809420767575
DDX17 1.4358709869725e-05 -2.03618686449395 LGG -0.0545960772889687 0.0126696223155967
CENPT 1.4358709869725e-05 -1.94979242117861 LGG -0.0880710517686957 0.0324847647191766
NCOA7 1.4358709869725e-05 -1.83946546050207 LGG -0.0624345609753657 0.0210016287470636
GREM2 1.4358709869725e-05 -2.83272557046523 LGG -0.0431759511198768 0.0393668806921946
ZNF23 1.4358709869725e-05 -1.95275322661467 LGG -0.0487503596962282 0.0242784144943272
SGF29 1.4358709869725e-05 -2.05040099786808 LGG -0.123176917520621 0.0369115320864209
MYT1 1.4358709869725e-05 -2.41652799463138 LGG -0.125255027341862 0.0558124981368409
IRF3 1.4358709869725e-05 -1.83644637665449 LGG 0.0864196347704795 -0.100272460759069
CSDC2 1.4358709869725e-05 -1.89855292078268 LGG -0.133649460476211 0.0396606954172375
TCERG1 1.4358709869725e-05 -1.89734690569119 LGG -0.100694901764949 0.0250119779621501
HEXIM2 1.4358709869725e-05 -2.07243047570614 LGG -0.110546623056554 0.0421613527381001
APBB1 1.4358709869725e-05 -2.48746171101607 LGG -0.0917228284278908 0.0508489386109268
HLF 1.4358709869725e-05 -1.99734885423831 LGG -0.111236262924548 0.0535118042814396
NFKBIL1 1.4358709869725e-05 -1.7810261304035 LGG -0.0940783801453271 0.0306377117004366
STAT4 1.4358709869725e-05 -2.01340565726444 LGG 0.0221640859276068 0.00881098822019356
GCLC 1.4358709869725e-05 -1.76451234987053 LGG -0.112050085730535 -0.00321910692882615
KAT2A 1.4358709869725e-05 -2.16569120019591 LGG -0.120323477551913 0.0486105931099891
ZNF133 1.4358709869725e-05 -1.86197072104411 LGG -0.0999863960561816 0.0246961778388323
SOHLH1 1.4358709869725e-05 -2.92216392225238 LGG -0.101453389613611 0.0483716982547101
CAPN3 1.4358709869725e-05 -2.48307931095822 LGG -0.0641460424001415 0.0395179630397936
SOX8 1.4358709869725e-05 -2.15722159967504 LGG -0.118048316089298 0.0413076343079089
GRIP1 1.4358709869725e-05 -2.45459456581098 LGG -0.147547801085191 0.0879738969991825
S1PR1 1.4358709869725e-05 -1.76539585909295 LGG -0.0135296575830281 -0.0268097143572474
RNF141 1.4358709869725e-05 -2.07226391129314 LGG -0.109057904372431 0.0401926520998044
ST18 1.4358709869725e-05 -2.48792188818374 LGG -0.049136325310101 0.0262000536203496
NEUROD6 1.4358709869725e-05 -2.9994875566838 LGG -0.0669785192449371 0.0172460639395959
BOLA1 1.4358709869725e-05 -2.03499575932465 LGG -0.0592843179968046 0.0254851653738398
MYRF 1.4358709869725e-05 -2.25105212940806 LGG -0.0446695985336965 0.0395960322553734
ARRB1 1.4358709869725e-05 -2.16002874682421 LGG -0.124647366394906 0.0445067386190486
PAK6 1.4358709869725e-05 -2.35697376777761 LGG -0.0389732094448932 0.0409700962412225
SOX6 1.4358709869725e-05 -2.07975472969201 LGG -0.157793540294329 0.0404464047678899
ZNF536 1.4358709869725e-05 -2.40130194033058 LGG -0.0708429010217422 0.0365878254262124
CD38 1.4358709869725e-05 -2.04747627051433 LGG -0.0636320960022932 4.06977185058676e-05
HDAC11 1.4358709869725e-05 -2.41643704357955 LGG -0.0736457882747705 0.0338059058968521
ABCA2 1.4358709869725e-05 -2.31729744692797 LGG -0.067335302395239 0.0439202121266768
ZNF276 1.4358709869725e-05 -2.32084155733373 LGG -0.131912251090492 0.051170173663414
OLIG2 1.4358709869725e-05 -1.87370523775655 LGG -0.137481596955315 0.0265311705789475
NKX6-2 1.4358709869725e-05 -2.25874561623939 LGG -0.041722314545869 0.0304360881760392
PRMT8 1.4358709869725e-05 -2.91455540911427 LGG -0.0394187816778303 0.0451915490599822
TCEAL6 1.4358709869725e-05 -2.08263076970202 LGG -0.0626069138851038 0.0205534989482579
TEF 1.4358709869725e-05 -1.73389345591298 LGG -0.136839005095381 0.0696120022873156
NR3C2 1.4358709869725e-05 -1.69975068554326 LGG -0.0455520305498734 0.0240060144947134
CAMKK2 1.4358709869725e-05 -2.54146548303223 LGG -0.0458040976855177 0.0395957188479203
CSRNP3 1.4358709869725e-05 -2.33699403641072 LGG -0.115360630897951 0.0753396367985195
PPP3R1 1.4358709869725e-05 -1.96376633364772 LGG -0.043538802106398 0.0147677235994331
PPP3CA 1.4358709869725e-05 -2.39047885312899 LGG -0.107676799968757 0.0469810974485841
ZNF692 1.4358709869725e-05 -1.80012671927358 LGG -0.0775162047411146 0.025589259568478
PDE2A 1.4358709869725e-05 -2.94116481396822 LGG -0.145599369678565 0.0681177232302081
CAMK4 1.4358709869725e-05 -2.25060372093767 LGG -0.05078447556079 0.0546948663167946
PTPRN 1.4358709869725e-05 -2.79831944995505 LGG -0.0901547616693471 0.0672133165550217
MAPK10 1.4358709869725e-05 -2.04897315789786 LGG -0.101527002817825 0.0478763769929941
RNF165 1.4358709869725e-05 -1.72711858200164 LGG -0.1275613875328 0.0615623062474643
RCOR2 1.4358709869725e-05 -1.74851014595147 LGG -0.131788550636939 0.0389410820696635
VAX2 1.4358709869725e-05 -1.73403243101321 LGG -0.129593799937802 0.0436787915594012
REST 1.4358709869725e-05 -1.87226561759069 LGG 0.0954932809192724 -0.107497700955132
ACTL6B 1.4358709869725e-05 -2.76888026136566 LGG -0.118797590185321 0.0808661124491142
SNCA 1.4358709869725e-05 -2.62690181711712 LGG -0.0371718106344174 0.0262993224194529
SCRT1 1.4358709869725e-05 -2.88272078170125 LGG -0.126461387616896 0.0762891934674599
UCN 1.4358709869725e-05 -1.70954143350851 LGG -0.101896415913081 0.0348661243767611
SDR16C5 1.4358709869725e-05 -3.17360047822137 LGG -0.0428620619716802 0.0263901254556661
CDK5R1 1.4358709869725e-05 -2.37747349223137 LGG -0.124684473441751 0.0671592346028756
MYT1L 1.4358709869725e-05 -3.14698938412188 LGG -0.0855997837906326 0.0656352779375207
LHX6 1.4358709869725e-05 -2.93992607366792 LGG -0.0585836881531801 0.033286584102428
AGAP2 1.4358709869725e-05 -2.61939464456587 LGG -0.0774808512498066 0.066747563642484
GRIN1 1.4358709869725e-05 -3.26182592482157 LGG -0.0952468004275251 0.0600910567544054
CRY2 1.4358709869725e-05 -1.77732118939485 LGG -0.140661436075432 0.0820015717492374
MAPRE3 1.4358709869725e-05 -2.35601832751168 LGG -0.0687262707612692 0.0452871102471731
TBR1 1.4358709869725e-05 -3.10154552324602 LGG -0.07918008630411 0.0294466355515319
ELAVL2 1.4358709869725e-05 -2.69598791331548 LGG -0.116615156890741 0.0789629967441675
NEUROD2 1.4358709869725e-05 -3.16452020903241 LGG -0.0789520628722978 0.0254551529867237
DDN 1.4358709869725e-05 -3.16346005346984 LGG -0.087241519074793 0.0482480180439571
CRYM 1.4358709869725e-05 -3.05387040636356 LGG -0.0921080433329492 0.0361932041179177
TAGLN3 1.4358709869725e-05 -2.70067009938133 LGG -0.068916514569881 0.0539772920569744
MAP3K9 1.4358709869725e-05 -2.69075189152293 LGG -0.0611324381168865 0.040971629646927
MICAL2 1.4358709869725e-05 -2.59804362642936 LGG -0.00967574323083748 0.0162639881736047
CAMK2A 1.4358709869725e-05 -3.22327856470973 LGG -0.0891229178365055 0.0404421201820324
WNT10B 1.4358709869725e-05 -3.11452937684408 LGG -0.0777265826505538 0.0389358663400051
CHD5 1.4358709869725e-05 -2.80748937175969 LGG -0.0845502984076428 0.0359960910839187
BCL2L12 1.4358709869725e-05 -2.47759384885076 LGG 0.0969528093559654 -0.0985727549868017
PRKCB 1.4358709869725e-05 -2.39700197698291 LGG -0.104860539807727 0.0497455751242725
RYR2 1.4358709869725e-05 -3.05648678397226 LGG -0.0942137259995105 0.0345301337724048
EMX1 1.4358709869725e-05 -3.21215504030659 LGG -0.0588896353729088 0.0267800870024495
PRKCZ 1.4358709869725e-05 -2.72288253303377 LGG -0.0707012987784262 0.0364499666207396
DUSP26 1.4358709869725e-05 -1.87245260998773 LGG -0.129661214051577 0.0670671061292771
PPP3CB 1.4358709869725e-05 -2.33481863254672 LGG -0.127021518639243 0.0617606334067974
CPEB3 1.4358709869725e-05 -2.21168379492768 LGG -0.121289660537016 0.0551721617183933
HEXB 2.28294852788356e-05 1.68104599407811 LGG 0.121101281640797 -0.0683824507812016
PSRC1 2.29720389165508e-05 1.82485123851349 LGG 0.0982958047979987 -0.0607101533863917
STAT2 2.31208235581339e-05 1.81212359359122 LGG 0.090474489315703 -0.0628300771860906
ZNF83 2.31504119132331e-05 1.84136024946805 LGG 0.0295079428157928 -0.0317035339483752
NOTCH4 2.32311786805941e-05 1.89366145983686 LGG 0.0403485761649667 0.00502915534006392
FOXC2 2.32311786805941e-05 1.93779691904035 LGG 0.0576345806429477 -0.038643198268807
SP110 2.3674838614127e-05 2.08632717666229 LGG 0.103701180116557 -0.045466024250528
S100A12 2.3674838614127e-05 2.00091419614242 LGG 0.100025061944886 -0.0897415935551412
HOXA6 2.37950684160259e-05 2.04629817631868 LGG 0.137383887748249 -0.090555749194413
JUN 2.38077912102212e-05 2.11805625622178 LGG 0.0635743080252111 -0.0788469736722277
ZFYVE16 2.55296044282284e-05 -2.0900728071042 LGG -0.0452970213359754 0.0295248936297254
RSF1 2.61881846054361e-05 -1.84537830421802 LGG -0.0892799220370048 0.0259054985635016
CDK9 2.65138198676771e-05 -1.74165996150653 LGG -0.0776497025604212 -0.00128181622434407
PDPK1 2.65138198676771e-05 -1.73665155500503 LGG -0.1206179583792 0.0692237671287184
HMG20B 2.65480369995549e-05 -1.75207662364892 LGG 0.0713623073486405 -0.0744818383420262
GATAD1 3.33473721098857e-05 1.81910591511682 LGG 0.0762252931085905 -0.0650195179583568
MUC1 3.42139811865366e-05 1.99252588263244 LGG 0.091987826393397 -0.0620244583269774
TIMELESS 3.42314152709123e-05 2.02572322658389 LGG 0.121889644736757 -0.0800425899475784
IL1B 3.42438436973937e-05 2.02925011248652 LGG 0.0608011826035632 -0.0672936104351697
HOXA2 3.4631390563594e-05 2.02810701805683 LGG 0.153047937317321 -0.0626945408926486
HEY1 3.68546590472814e-05 -2.02951398005282 LGG -0.100031577015632 0.0367434090451462
CBX6 3.72652697605404e-05 -1.9293119828931 LGG -0.106422128955873 0.0566535146258972
S100A1 3.73832768396009e-05 -1.92064734970308 LGG -0.0436393355592734 0.0236657439063205
IGBP1 3.73832768396009e-05 -1.85310928934381 LGG -0.181911165842104 0.0536438740475141
ZNF76 3.73832768396009e-05 -1.8624712483311 LGG -0.102147028236773 0.0337265693752032
EP300 3.73832768396009e-05 -1.8299612659954 LGG -0.108861171951543 0.0493600971119401
FBXL15 3.73832768396009e-05 -1.82819771197083 LGG -0.128395386374714 0.0735584979963748
THRB 3.74034984705342e-05 -1.86893579052404 LGG -0.0691390514611327 0.0189967444187267
ESRRG 3.77162942332548e-05 -1.78871676935374 LGG -0.0226533328266142 0.0570973400930608
CARF 4.8770972051312e-05 -1.88440806010248 LGG -0.118306114767761 0.0613707264026779
ZNF408 4.9052674352796e-05 -1.81866394212289 LGG -0.049847638365273 0.0261788192971914
PADI2 5.22669552584217e-05 1.75069613177941 LGG 0.0671256699371306 -0.0421269720628029
DNAJB1 5.37563417048461e-05 1.93686763386096 LGG 0.0975895985372753 -0.0739545434419527
ZNF547 5.37563417048461e-05 1.93508142703103 LGG 0.0332328078434912 -0.087941312096644
TCF12 5.90443931189998e-05 -2.0010311358717 LGG -0.102218059765593 0.0153749966116189
TCEAL7 6.00498140282314e-05 -1.83795624183664 LGG -0.055623087035604 0.054474364395548
KAT6B 6.11066638886757e-05 -1.7458993454253 LGG -0.140004014224467 0.0329429366084683
ZNF32 6.11066638886757e-05 -1.7137212286501 LGG -0.1265945588049 0.0475308043600985
AAMDC 6.13941986255742e-05 -1.64325762491415 LGG -0.0720002357687155 0.0186764351068917
RHOG 6.13941986255742e-05 1.75500722594378 LGG 0.100716708403416 -0.0808013046783842
ACVR1 6.26954697924282e-05 1.87278245248287 LGG 0.0837883053632915 -0.043816595602272
MAF 6.27301592126056e-05 1.91782725674798 LGG 0.0732815473603192 -0.0919388895661758
HOXA4 6.43385780579644e-05 1.96690432821199 LGG 0.0828319057672699 -0.0475770463125542
BCL11B 6.88501276043987e-05 -1.96283287948565 LGG -0.112009202365964 0.0397232086118211
TRIM52 7.06762929602628e-05 -1.7663666278025 LGG -0.056030262209959 0.0296788418487451
TMEM100 7.1023231925392e-05 -1.76224326533003 LGG -0.138867972405114 0.048017318432552
LDB1 7.13494923697549e-05 -1.69851967569392 LGG -0.159691767743723 0.0347999614224331
FANCA 7.14764445673236e-05 1.86570568940631 LGG 0.0337871290713871 -0.038206253091647
PBXIP1 7.91984787070147e-05 1.72412095517371 LGG 0.0531923638131281 -0.067635586342722
SATB1 7.91984787070147e-05 -1.90784890025554 LGG -0.12644579389336 0.0292783666714593
PRDM11 7.91984787070147e-05 -1.90338487319231 LGG -0.102831987509624 0.0591920710853754
TIAL1 8.03419747427137e-05 -1.78848765129877 LGG -0.113843831247701 0.0390735809408962
TNFRSF11A 8.09749713501996e-05 1.91966031697096 LGG 0.0770997411597386 -0.0794142809359953
THAP7 8.10134958110057e-05 -1.74951205880576 LGG -0.115884117781176 0.0265818689185953
HOXC13 9.2746185852982e-05 2.02330282948286 LGG 0.0918188211546561 -0.0663781401811663
MDFIC 0.000100576858595033 1.89818079814918 LGG 0.0633842698432475 -0.0682886616385341
NACA 0.000112733370784684 -1.77409188813712 LGG -0.119200468243994 0.0283368446213216
ZNF224 0.000117750362680626 1.79079405269148 LGG 0.0670906532523819 -0.112810846887024
RPS6KA4 0.000119267064560643 1.88253860694592 LGG 0.069262081920383 -0.0483433230775532
NR2E1 0.00012212010543997 1.59278779588985 LGG 0.0275981898128224 0.00851190423791216
FAM120B 0.00012212010543997 -1.78126551566155 LGG -0.099998818503244 0.0283096140327599
PPP1R8 0.000123932957953803 1.69334147681277 LGG 0.0494026049059669 -0.0840715728184133
E2F7 0.000125160496729733 1.76846841941172 LGG 0.0722935630466187 -0.0202811154022303
MEIS1 0.000128058796404111 1.92224048308647 LGG 0.0375524202553596 -0.00504141839394776
TCF20 0.000131142222082675 -1.83329475609045 LGG -0.107188730099207 0.0561576782798886
BRD3 0.000133917460531513 -1.70115987360376 LGG -0.0979639147693369 0.0083529336136994
ZNF333 0.000133917460531513 -1.68548892191726 LGG -0.0693670856897587 0.0260742234153698
MXD3 0.000133917460531513 1.78214408673362 LGG 0.0346662441090647 -0.0237225549260933
TFAP4 0.000141672236360274 -1.77582063383127 LGG -0.16125409967913 0.0478521053880095
MLLT11 0.000148150850686101 -1.56635593186511 LGG -0.10088727530893 0.058010101153839
FGF1 0.000148493975301635 1.63783421453829 LGG 0.0603888495236227 -0.0499574218536288
CHEK1 0.00015343251232613 1.85696041443465 LGG 0.0946092491593369 -0.0444926465466812
MED11 0.000155665574436997 -1.63295485484447 LGG -0.0440257078294456 0.00857829085384729
BCL7A 0.000159141600224224 -1.52363755655228 LGG -0.142720504071292 0.0450696993553331
ZNF275 0.000163565079441116 -1.71743452566965 LGG -0.0945422087679491 0.0264188328354838
ZNF385A 0.000175665773602115 -1.66973064302425 LGG -0.0367614845477797 0.0263425044842797
ZNF511 0.000181245562669251 -1.78856461599617 LGG -0.146991316793264 0.0401289082170716
PRMT5 0.000181245562669251 -1.7893227436816 LGG -0.100457697118377 0.0257659540791624
CTBP2 0.000186640676960928 -1.9520952359748 LGG -0.0755327013209343 -0.0198188190785824
PFKM 0.000197921031018116 -1.59912284360828 LGG -0.127459028359543 0.0821303758061944
HIF1AN 0.000201036297468783 -1.77735226855582 LGG -0.147205335079746 0.0647719039523783
CDH13 0.000204015641986359 -2.00406301744887 LGG -0.0791172341708318 0.0379136676849488
SOX4 0.000208962729261363 -1.83516840928571 LGG -0.0794221827356637 0.0241345263074462
SMO 0.000216348838187812 1.61397519062712 LGG 0.111283912774417 -0.104286116892114
TMSB4X 0.000216589311239755 1.65660130737432 LGG 0.121220636542932 -0.107699228324974
TNFAIP3 0.00022911019900351 1.98032369328613 LGG 0.090629055058212 -0.106048232003154
KMT2A 0.000236060091459092 -1.87335106110147 LGG -0.109421962245859 0.0557549181144914
HOXC11 0.000245433000854213 1.96219494018584 LGG 0.127230361617102 -0.101286927028339
BTAF1 0.000254108457228781 -1.67476581090614 LGG -0.114626684770631 0.0339795398224387
RNF31 0.000258914968560823 -1.77205606755277 LGG -0.0815577690618764 0.0463145012780323
NEXMIF 0.000282492371004113 -1.93682863956172 LGG -0.119638880383149 0.0798325565247265
ZNF579 0.000285382887489014 1.84249593679563 LGG 0.0272878221278296 -0.0406381980027205
ETV6 0.000286564037102908 1.88398210428937 LGG 0.121955026652752 -0.109569936282508
RGMB 0.000291421610573511 -1.89887698863618 LGG -0.0975629213555901 0.042302047604192
TCF19 0.00029297082935849 1.84708445191797 LGG 0.0756783706060653 -0.00864520462855058
ZC3H8 0.000305428215049416 -1.62137900532132 LGG -0.155790690804885 0.0579237812186246
PID1 0.000306259004355562 -1.98325345771508 LGG -0.101903515432148 0.0556531257547127
RPL6 0.000317177449631205 -1.72388370207673 LGG -0.103489286939454 0.0284079027483519
TYMS 0.000321468386992903 1.92099429046081 LGG 0.0820351001598411 -0.0643577320118815
TRIP13 0.000362365460537143 1.69581488847544 LGG 0.0310698809406744 -0.0180469240707006
DNAJC17 0.000363269076180718 -1.7398647082879 LGG -0.0801600655762895 0.0357558938042399
RAI1 0.000372742000504886 -1.611080481264 LGG -0.0976928049140607 0.0666836063423348
TGFBR1 0.000403076444342792 1.82243785086384 LGG 0.120695444446466 -0.140658304351003
KLF15 0.000406698668262565 -1.67087062224685 LGG -0.125062296291209 0.0478490788655921
OLIG1 0.000416022858798096 -1.80642833164066 LGG -0.137377326339688 0.0337846440258826
MYCN 0.000420882972402044 -1.86652445713932 LGG -0.111300998646566 0.042852625984422
TCIM 0.000430685910626008 1.89695812970282 LGG 0.11843447579144 -0.101279177362898
NFATC2 0.000440829830785657 1.91300610426802 LGG 0.0579616230229136 -0.101789680491793
CNOT3 0.000458352077413526 1.80103235227916 LGG 0.0472094110599389 -0.070986689933589
NUFIP1 0.000486677724751938 -1.70382215821064 LGG -0.0951559620030626 0.0266014789111206
TRIM37 0.000489322947392808 -1.67069982223915 LGG -0.0779338026248908 0.0102694166144395
FADS1 0.000494369139029001 -1.83811245357947 LGG -0.121244768830372 0.0524241574966664
LRP4 0.000495948915067303 -1.80384416494141 LGG -0.170976595353022 0.0747965908882533
ZFP37 0.000497275115304691 -1.66904101958825 LGG -0.078995042296795 0.0305336548263086
ZNF25 0.000497677518866575 -1.48346763785887 LGG -0.134028735655451 0.0534802593661959
PRNP 0.000505979784407394 -1.56062456117271 LGG -0.0618889034309162 0.0252432990760129
